,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
1221,1222.0,2023-04-18 01:55:48,29.0273,13.27,0.0,,,,,,,,,,
1222,1223.0,2023-04-18 01:56:00,29.0199,13.27,0.0,,,,,,,,,,
1223,1224.0,2023-04-18 01:56:12,29.0171,13.27,0.0,,,,,,,,,,
1224,1225.0,2023-04-18 01:56:24,29.0189,13.27,0.0,,,,,,,,,,
1225,1226.0,2023-04-18 01:56:36,29.0201,13.27,0.0,,,,,,,,,,
1226,1227.0,2023-04-18 01:56:48,29.0242,13.27,0.0,,,,,,,,,,
1227,1228.0,2023-04-18 01:57:00,29.025,13.27,0.0,,,,,,,,,,
1228,1229.0,2023-04-18 01:57:12,29.0229,13.27,0.0,,,,,,,,,,
1229,1230.0,2023-04-18 01:57:24,29.0194,13.27,0.0,,,,,,,,,,
1230,1231.0,2023-04-18 01:57:36,29.013,13.27,0.0,,,,,,,,,,
1231,1232.0,2023-04-18 01:57:48,29.003,13.26,0.0,,,,,,,,,,
1232,1233.0,2023-04-18 01:58:00,28.9914,13.26,0.0,,,,,,,,,,
1233,1234.0,2023-04-18 01:58:12,28.9855,13.25,0.0,,,,,,,,,,
1234,1235.0,2023-04-18 01:58:24,28.983,13.25,0.0,,,,,,,,,,
1235,1236.0,2023-04-18 01:58:36,28.9809,13.25,0.0,,,,,,,,,,
1236,1237.0,2023-04-18 01:58:48,28.9776,13.25,0.0,,,,,,,,,,
1237,1238.0,2023-04-18 01:59:00,28.9814,13.25,0.0,,,,,,,,,,
1238,1239.0,2023-04-18 01:59:12,28.9753,13.25,0.0,,,,,,,,,,
1239,1240.0,2023-04-18 01:59:24,28.9771,13.25,0.0,,,,,,,,,,
1240,1241.0,2023-04-18 01:59:36,28.9779,13.25,0.0,,,,,,,,,,
1241,1242.0,2023-04-18 01:59:48,28.9705,13.25,0.0,,,,,,,,,,
1242,1243.0,2023-04-18 02:00:00,28.9675,13.25,0.0,,,,,,,,,,
1243,1244.0,2023-04-18 02:00:12,28.9659,13.24,0.0,,,,,,,,,,
1244,1245.0,2023-04-18 02:00:24,28.9669,13.25,0.0,,,,,,,,,,
1245,1246.0,2023-04-18 02:00:36,28.9649,13.24,0.0,,,,,,,,,,
1246,1247.0,2023-04-18 02:00:48,28.9631,13.24,0.0,,,,,,,,,,
1247,1248.0,2023-04-18 02:01:00,28.9639,13.24,0.0,,,,,,,,,,
1248,1249.0,2023-04-18 02:01:12,28.9596,13.24,0.0,,,,,,,,,,
1249,1250.0,2023-04-18 02:01:24,28.9563,13.24,0.0,,,,,,,,,,
1250,1251.0,2023-04-18 02:01:36,28.9571,13.24,0.0,,,,,,,,,,
1251,1252.0,2023-04-18 02:01:48,28.9586,13.24,0.0,,,,,,,,,,
1252,1253.0,2023-04-18 02:02:00,28.957,13.24,0.0,,,,,,,,,,
1253,1254.0,2023-04-18 02:02:12,28.953,13.24,0.0,,,,,,,,,,
1254,1255.0,2023-04-18 02:02:24,28.9451,13.24,0.0,,,,,,,,,,
1255,1256.0,2023-04-18 02:02:36,28.9392,13.23,0.0,,,,,,,,,,
1256,1257.0,2023-04-18 02:02:48,28.9304,13.23,0.0,,,,,,,,,,
