#,"Date Time, GMT-05:00","Avg: AC Curr, Amps (LGR S/N: 20796187, SEN S/N: 20796187, LBL: AC#1)"
46651,2023-04-24 9:21,132.31
46652,2023-04-24 9:21,132.2754
46653,2023-04-24 9:22,132.3079
46654,2023-04-24 9:22,131.7548
46655,2023-04-24 9:22,132.534
46656,2023-04-24 9:22,131.4832
46657,2023-04-24 9:22,133.2692
46658,2023-04-24 9:23,131.4348
46659,2023-04-24 9:23,133.3824
46660,2023-04-24 9:23,131.9064
46661,2023-04-24 9:23,133.1438
46662,2023-04-24 9:23,131.8781
46663,2023-04-24 9:24,133.1998
46664,2023-04-24 9:24,131.9671
46665,2023-04-24 9:24,133.1151
46666,2023-04-24 9:24,131.9349
46667,2023-04-24 9:24,133.2202
46668,2023-04-24 9:25,131.8619
46669,2023-04-24 9:25,132.9323
46670,2023-04-24 9:25,132.0081
46671,2023-04-24 9:25,133.1139
46672,2023-04-24 9:25,132.4758
46673,2023-04-24 9:26,133.0742
46674,2023-04-24 9:26,132.2723
46675,2023-04-24 9:26,133.1497
46676,2023-04-24 9:26,132.3089
46677,2023-04-24 9:26,132.6479
46678,2023-04-24 9:27,131.916
46679,2023-04-24 9:27,132.6449
46680,2023-04-24 9:27,132.2993
46681,2023-04-24 9:27,132.6263
46682,2023-04-24 9:27,132.2736
46683,2023-04-24 9:28,132.4743
46684,2023-04-24 9:28,132.3789
46685,2023-04-24 9:28,132.3003
46686,2023-04-24 9:28,132.2881
46687,2023-04-24 9:28,131.961
46688,2023-04-24 9:29,132.504
46689,2023-04-24 9:29,132.0302
46690,2023-04-24 9:29,132.3634
46691,2023-04-24 9:29,132.387
46692,2023-04-24 9:29,132.8949
46693,2023-04-24 9:30,132.1182
46694,2023-04-24 9:30,133.1533
46695,2023-04-24 9:30,131.9404
46696,2023-04-24 9:30,133.3453
46697,2023-04-24 9:30,131.6017
46698,2023-04-24 9:31,133.2687
46699,2023-04-24 9:31,131.9956
46700,2023-04-24 9:31,133.1696
46701,2023-04-24 9:31,131.9155
46702,2023-04-24 9:31,133.3791
46703,2023-04-24 9:32,131.884
46704,2023-04-24 9:32,133.1332
46705,2023-04-24 9:32,131.7599
46706,2023-04-24 9:32,133.459
46707,2023-04-24 9:32,131.6599
46708,2023-04-24 9:33,132.9562
46709,2023-04-24 9:33,131.9745
46710,2023-04-24 9:33,132.6711
46711,2023-04-24 9:33,131.8464
46712,2023-04-24 9:33,132.6596
46713,2023-04-24 9:34,131.9791
46714,2023-04-24 9:34,132.752
46715,2023-04-24 9:34,132.0582
46716,2023-04-24 9:34,132.5549
46717,2023-04-24 9:34,132.2581
46718,2023-04-24 9:35,132.3092
46719,2023-04-24 9:35,132.6319
46720,2023-04-24 9:35,131.9376
46721,2023-04-24 9:35,132.8196
46722,2023-04-24 9:35,132.0856
46723,2023-04-24 9:36,132.4468
46724,2023-04-24 9:36,132.1973
46725,2023-04-24 9:36,132.9546
46726,2023-04-24 9:36,132.1251
46727,2023-04-24 9:36,133.2906
46728,2023-04-24 9:37,131.7553
46729,2023-04-24 9:37,133.2253
46730,2023-04-24 9:37,131.7281
46731,2023-04-24 9:37,133.1886
46732,2023-04-24 9:37,131.6739
46733,2023-04-24 9:38,133.2072
46734,2023-04-24 9:38,131.9241
46735,2023-04-24 9:38,132.9783
46736,2023-04-24 9:38,132.4392
46737,2023-04-24 9:38,132.974
46738,2023-04-24 9:39,132.1665
46739,2023-04-24 9:39,132.7011
46740,2023-04-24 9:39,132.122
46741,2023-04-24 9:39,132.5136
46742,2023-04-24 9:39,132.5882
46743,2023-04-24 9:40,132.6952
46744,2023-04-24 9:40,132.9473
46745,2023-04-24 9:40,132.1538
46746,2023-04-24 9:40,132.8336
46747,2023-04-24 9:40,132.0676
46748,2023-04-24 9:41,132.7492
46749,2023-04-24 9:41,131.5328
46750,2023-04-24 9:41,132.8913
46751,2023-04-24 9:41,131.3611
46752,2023-04-24 9:41,132.9842
46753,2023-04-24 9:42,131.2533
46754,2023-04-24 9:42,132.815
46755,2023-04-24 9:42,131.7067
46756,2023-04-24 9:42,132.6095
46757,2023-04-24 9:42,131.8781
46758,2023-04-24 9:43,132.2713
46759,2023-04-24 9:43,131.9249
46760,2023-04-24 9:43,131.8308
46761,2023-04-24 9:43,132.3962
46762,2023-04-24 9:43,131.6383
46763,2023-04-24 9:44,132.2632
46764,2023-04-24 9:44,131.2291
46765,2023-04-24 9:44,132.6886
46766,2023-04-24 9:44,131.1859
46767,2023-04-24 9:44,132.7309
46768,2023-04-24 9:45,131.0328
46769,2023-04-24 9:45,132.1882
46770,2023-04-24 9:45,131.5048
46771,2023-04-24 9:45,131.7807
46772,2023-04-24 9:45,131.4326
46773,2023-04-24 9:46,131.6291
46774,2023-04-24 9:46,132.2744
46775,2023-04-24 9:46,131.3685
46776,2023-04-24 9:46,132.1426
46777,2023-04-24 9:46,131.0801
46778,2023-04-24 9:47,132.4264
46779,2023-04-24 9:47,131.3314
46780,2023-04-24 9:47,132.605
46781,2023-04-24 9:47,131.3774
46782,2023-04-24 9:47,132.6853
46783,2023-04-24 9:48,131.3146
46784,2023-04-24 9:48,132.4297
46785,2023-04-24 9:48,131.5351
46786,2023-04-24 9:48,132.5208
46787,2023-04-24 9:48,131.77
46788,2023-04-24 9:49,132.3407
46789,2023-04-24 9:49,131.8835
46790,2023-04-24 9:49,132.1523
46791,2023-04-24 9:49,132.0526
46792,2023-04-24 9:49,131.9926
46793,2023-04-24 9:50,132.0396
46794,2023-04-24 9:50,131.9277
46795,2023-04-24 9:50,131.9338
46796,2023-04-24 9:50,132.0053
46797,2023-04-24 9:50,132.2029
46798,2023-04-24 9:51,131.6149
46799,2023-04-24 9:51,132.4033
46800,2023-04-24 9:51,131.6879
46801,2023-04-24 9:51,132.7492
46802,2023-04-24 9:51,131.149
46803,2023-04-24 9:52,132.9346
46804,2023-04-24 9:52,131.6452
46805,2023-04-24 9:52,132.7772
46806,2023-04-24 9:52,131.9308
46807,2023-04-24 9:52,132.5419
46808,2023-04-24 9:53,132.02
46809,2023-04-24 9:53,132.5254
46810,2023-04-24 9:53,132.3428
46811,2023-04-24 9:53,132.2975
46812,2023-04-24 9:53,132.3478
46813,2023-04-24 9:54,132.579
46814,2023-04-24 9:54,132.7868
46815,2023-04-24 9:54,132.0986
46816,2023-04-24 9:54,133.0144
46817,2023-04-24 9:54,132.2601
46818,2023-04-24 9:55,132.8466
46819,2023-04-24 9:55,132.0175
46820,2023-04-24 9:55,132.9877
46821,2023-04-24 9:55,131.9056
46822,2023-04-24 9:55,133.4646
46823,2023-04-24 9:56,131.6642
46824,2023-04-24 9:56,133.3102
46825,2023-04-24 9:56,131.679
46826,2023-04-24 9:56,133.228
46827,2023-04-24 9:56,131.8532
46828,2023-04-24 9:57,133.1581
46829,2023-04-24 9:57,132.0523
46830,2023-04-24 9:57,133.2598
46831,2023-04-24 9:57,131.8435
46832,2023-04-24 9:57,133.1675
46833,2023-04-24 9:58,132.093
46834,2023-04-24 9:58,133.2438
46835,2023-04-24 9:58,131.9059
46836,2023-04-24 9:58,132.8916
46837,2023-04-24 9:58,132.149
46838,2023-04-24 9:59,132.7004
46839,2023-04-24 9:59,132.8898
46840,2023-04-24 9:59,132.3186
46841,2023-04-24 9:59,132.7713
46842,2023-04-24 9:59,132.0984
46843,2023-04-24 10:00,132.9859
46844,2023-04-24 10:00,131.6848
46845,2023-04-24 10:00,132.9051
46846,2023-04-24 10:00,131.4707
46847,2023-04-24 10:00,133.0449
46848,2023-04-24 10:01,131.534
46849,2023-04-24 10:01,132.8435
46850,2023-04-24 10:01,131.869
46851,2023-04-24 10:01,132.4432
46852,2023-04-24 10:01,132.1452
46853,2023-04-24 10:02,132.3273
46854,2023-04-24 10:02,132.5261
46855,2023-04-24 10:02,131.7843
46856,2023-04-24 10:02,132.6454
46857,2023-04-24 10:02,131.6124
46858,2023-04-24 10:03,132.7415
46859,2023-04-24 10:03,131.6467
46860,2023-04-24 10:03,133.0449
46861,2023-04-24 10:03,131.5735
46862,2023-04-24 10:03,133.3979
46863,2023-04-24 10:04,131.6592
46864,2023-04-24 10:04,133.0513
46865,2023-04-24 10:04,131.563
46866,2023-04-24 10:04,132.9358
46867,2023-04-24 10:04,131.9697
46868,2023-04-24 10:05,132.5099
46869,2023-04-24 10:05,132.4165
46870,2023-04-24 10:05,132.3527
46871,2023-04-24 10:05,132.7708
46872,2023-04-24 10:05,132.1513
46873,2023-04-24 10:06,132.737
46874,2023-04-24 10:06,131.9231
46875,2023-04-24 10:06,133.0472
46876,2023-04-24 10:06,131.6559
46877,2023-04-24 10:06,133.0844
46878,2023-04-24 10:07,131.7133
46879,2023-04-24 10:07,133.4536
46880,2023-04-24 10:07,131.7098
46881,2023-04-24 10:07,133.3107
46882,2023-04-24 10:07,131.8018
46883,2023-04-24 10:08,132.8969
46884,2023-04-24 10:08,132.1251
46885,2023-04-24 10:08,132.6868
46886,2023-04-24 10:08,132.2917
46887,2023-04-24 10:08,132.222
46888,2023-04-24 10:09,132.4844
46889,2023-04-24 10:09,132.4031
46890,2023-04-24 10:09,132.3969
46891,2023-04-24 10:09,132.0915
46892,2023-04-24 10:09,132.5208
46893,2023-04-24 10:10,132.0167
46894,2023-04-24 10:10,132.9163
46895,2023-04-24 10:10,131.7904
46896,2023-04-24 10:10,132.9869
46897,2023-04-24 10:10,131.7431
46898,2023-04-24 10:11,133.3252
46899,2023-04-24 10:11,131.7629
46900,2023-04-24 10:11,132.8481
46901,2023-04-24 10:11,131.9478
46902,2023-04-24 10:11,132.7601
46903,2023-04-24 10:12,131.9603
46904,2023-04-24 10:12,132.6764
46905,2023-04-24 10:12,132.373
46906,2023-04-24 10:12,132.3135
46907,2023-04-24 10:12,132.6607
46908,2023-04-24 10:13,131.5869
46909,2023-04-24 10:13,133.1754
46910,2023-04-24 10:13,131.2701
46911,2023-04-24 10:13,133.1177
46912,2023-04-24 10:13,131.6467
46913,2023-04-24 10:14,132.5424
46914,2023-04-24 10:14,131.9954
46915,2023-04-24 10:14,132.1383
46916,2023-04-24 10:14,132.1965
46917,2023-04-24 10:14,132.1945
46918,2023-04-24 10:15,132.4519
46919,2023-04-24 10:15,131.7154
46920,2023-04-24 10:15,133.0272
46921,2023-04-24 10:15,131.4694
46922,2023-04-24 10:15,133.1566
46923,2023-04-24 10:16,131.4486
46924,2023-04-24 10:16,132.9435
46925,2023-04-24 10:16,131.9028
46926,2023-04-24 10:16,132.7492
46927,2023-04-24 10:16,132.1332
46928,2023-04-24 10:17,132.4544
46929,2023-04-24 10:17,132.8689
46930,2023-04-24 10:17,132.0564
46931,2023-04-24 10:17,132.9015
46932,2023-04-24 10:17,131.8354
46933,2023-04-24 10:18,133.3455
46934,2023-04-24 10:18,131.5399
46935,2023-04-24 10:18,132.9951
46936,2023-04-24 10:18,131.7222
46937,2023-04-24 10:18,132.9496
46938,2023-04-24 10:19,131.9977
46939,2023-04-24 10:19,132.7471
46940,2023-04-24 10:19,131.944
46941,2023-04-24 10:19,132.7616
46942,2023-04-24 10:19,132.3156
46943,2023-04-24 10:20,132.5526
46944,2023-04-24 10:20,132.6192
46945,2023-04-24 10:20,132.1436
46946,2023-04-24 10:20,132.68
46947,2023-04-24 10:20,131.7731
46948,2023-04-24 10:21,133.0015
46949,2023-04-24 10:21,131.5162
46950,2023-04-24 10:21,133.0213
46951,2023-04-24 10:21,131.9336
46952,2023-04-24 10:21,133.1172
46953,2023-04-24 10:22,131.8275
46954,2023-04-24 10:22,132.9763
46955,2023-04-24 10:22,131.6757
46956,2023-04-24 10:22,133.2486
46957,2023-04-24 10:22,131.8654
46958,2023-04-24 10:23,132.7827
46959,2023-04-24 10:23,132.2202
46960,2023-04-24 10:23,132.5121
46961,2023-04-24 10:23,132.4946
46962,2023-04-24 10:23,132.5833
46963,2023-04-24 10:24,132.7636
46964,2023-04-24 10:24,132.4099
46965,2023-04-24 10:24,132.9938
46966,2023-04-24 10:24,131.753
46967,2023-04-24 10:24,133.3989
46968,2023-04-24 10:25,131.87
46969,2023-04-24 10:25,133.2853
46970,2023-04-24 10:25,131.8451
46971,2023-04-24 10:25,133.3654
46972,2023-04-24 10:25,132.286
46973,2023-04-24 10:26,132.8748
46974,2023-04-24 10:26,132.6085
46975,2023-04-24 10:26,132.122
46976,2023-04-24 10:26,133.0093
46977,2023-04-24 10:26,132.0467
46978,2023-04-24 10:27,133.0739
46979,2023-04-24 10:27,131.9692
46980,2023-04-24 10:27,133.0938
46981,2023-04-24 10:27,131.8586
46982,2023-04-24 10:27,133.1268
46983,2023-04-24 10:28,131.8011
46984,2023-04-24 10:28,132.9371
46985,2023-04-24 10:28,132.0945
46986,2023-04-24 10:28,132.8046
46987,2023-04-24 10:28,132.562
46988,2023-04-24 10:29,132.296
46989,2023-04-24 10:29,133.0706
46990,2023-04-24 10:29,132.1157
46991,2023-04-24 10:29,133.4381
46992,2023-04-24 10:29,132.0234
46993,2023-04-24 10:30,133.2776
46994,2023-04-24 10:30,132.1808
46995,2023-04-24 10:30,133.3847
46996,2023-04-24 10:30,131.9163
46997,2023-04-24 10:30,133.4485
46998,2023-04-24 10:31,132.0495
46999,2023-04-24 10:31,133.3895
47000,2023-04-24 10:31,132.0762
47001,2023-04-24 10:31,133.052
47002,2023-04-24 10:31,132.5828
47003,2023-04-24 10:32,133.0002
47004,2023-04-24 10:32,132.6307
47005,2023-04-24 10:32,132.8616
47006,2023-04-24 10:32,132.4519
47007,2023-04-24 10:32,132.679
47008,2023-04-24 10:33,132.4478
47009,2023-04-24 10:33,132.7095
47010,2023-04-24 10:33,132.5645
47011,2023-04-24 10:33,132.5955
47012,2023-04-24 10:33,132.8514
47013,2023-04-24 10:34,132.4282
47014,2023-04-24 10:34,132.934
47015,2023-04-24 10:34,132.2377
47016,2023-04-24 10:34,133.2665
47017,2023-04-24 10:34,131.869
47018,2023-04-24 10:35,133.4783
47019,2023-04-24 10:35,132.1314
47020,2023-04-24 10:35,133.5505
47021,2023-04-24 10:35,132.2553
47022,2023-04-24 10:35,133.3025
47023,2023-04-24 10:36,132.3051
47024,2023-04-24 10:36,133.3554
47025,2023-04-24 10:36,132.5795
47026,2023-04-24 10:36,132.9521
47027,2023-04-24 10:36,132.8206
47028,2023-04-24 10:37,132.7151
47029,2023-04-24 10:37,133.0388
47030,2023-04-24 10:37,132.3301
47031,2023-04-24 10:37,133.2654
47032,2023-04-24 10:37,132.0686
47033,2023-04-24 10:38,133.7341
47034,2023-04-24 10:38,131.7904
47035,2023-04-24 10:38,133.3092
47036,2023-04-24 10:38,132.2281
47037,2023-04-24 10:38,133.3199
47038,2023-04-24 10:39,132.3489
47039,2023-04-24 10:39,133.0419
47040,2023-04-24 10:39,132.359
47041,2023-04-24 10:39,133.164
47042,2023-04-24 10:39,132.4765
47043,2023-04-24 10:40,132.5811
47044,2023-04-24 10:40,132.7756
47045,2023-04-24 10:40,132.2423
47046,2023-04-24 10:40,132.9691
47047,2023-04-24 10:40,131.6894
47048,2023-04-24 10:41,133.4099
47049,2023-04-24 10:41,132.0602
47050,2023-04-24 10:41,133.3209
47051,2023-04-24 10:41,131.9562
47052,2023-04-24 10:41,132.8903
47053,2023-04-24 10:42,131.9338
47054,2023-04-24 10:42,133.1103
47055,2023-04-24 10:42,132.212
47056,2023-04-24 10:42,132.7784
47057,2023-04-24 10:42,132.5775
47058,2023-04-24 10:43,132.531
47059,2023-04-24 10:43,132.8242
47060,2023-04-24 10:43,131.9936
47061,2023-04-24 10:43,133.0083
47062,2023-04-24 10:43,132.0358
47063,2023-04-24 10:44,133.4475
47064,2023-04-24 10:44,131.9415
47065,2023-04-24 10:44,133.6403
47066,2023-04-24 10:44,132.2604
47067,2023-04-24 10:44,133.2769
47068,2023-04-24 10:45,131.9496
47069,2023-04-24 10:45,133.0752
47070,2023-04-24 10:45,132.1073
47071,2023-04-24 10:45,132.9391
47072,2023-04-24 10:45,132.3977
47073,2023-04-24 10:46,132.5284
47074,2023-04-24 10:46,133.0338
47075,2023-04-24 10:46,132.2871
47076,2023-04-24 10:46,133.0187
47077,2023-04-24 10:46,131.8245
47078,2023-04-24 10:47,132.8794
47079,2023-04-24 10:47,131.9539
47080,2023-04-24 10:47,133.3908
47081,2023-04-24 10:47,131.7929
47082,2023-04-24 10:47,132.9791
47083,2023-04-24 10:48,131.5938
47084,2023-04-24 10:48,132.9768
47085,2023-04-24 10:48,131.9178
47086,2023-04-24 10:48,132.5742
47087,2023-04-24 10:48,132.4885
47088,2023-04-24 10:49,132.4628
47089,2023-04-24 10:49,132.7805
47090,2023-04-24 10:49,132.0294
47091,2023-04-24 10:49,133.1576
47092,2023-04-24 10:49,131.7782
47093,2023-04-24 10:50,133.0315
47094,2023-04-24 10:50,131.6607
47095,2023-04-24 10:50,133.106
47096,2023-04-24 10:50,131.9115
47097,2023-04-24 10:50,132.7914
47098,2023-04-24 10:51,131.9552
47099,2023-04-24 10:51,132.8125
47100,2023-04-24 10:51,132.0033
47101,2023-04-24 10:51,132.3684
47102,2023-04-24 10:51,132.4776
47103,2023-04-24 10:52,131.8239
47104,2023-04-24 10:52,132.8326
47105,2023-04-24 10:52,131.6993
47106,2023-04-24 10:52,133.311
47107,2023-04-24 10:52,131.5348
47108,2023-04-24 10:53,133.066
47109,2023-04-24 10:53,131.9038
47110,2023-04-24 10:53,132.9079
47111,2023-04-24 10:53,131.9598
47112,2023-04-24 10:53,132.5638
47113,2023-04-24 10:54,132.3296
47114,2023-04-24 10:54,132.3285
47115,2023-04-24 10:54,132.3011
47116,2023-04-24 10:54,132.2764
47117,2023-04-24 10:54,132.7097
47118,2023-04-24 10:55,131.8006
47119,2023-04-24 10:55,132.9437
47120,2023-04-24 10:55,131.7792
47121,2023-04-24 10:55,133.6067
47122,2023-04-24 10:55,131.8995
47123,2023-04-24 10:56,133.4966
47124,2023-04-24 10:56,132.2782
47125,2023-04-24 10:56,133.18
47126,2023-04-24 10:56,132.4196
47127,2023-04-24 10:56,132.9933
47128,2023-04-24 10:57,132.5523
47129,2023-04-24 10:57,132.5668
47130,2023-04-24 10:57,132.708
47131,2023-04-24 10:57,132.3931
47132,2023-04-24 10:57,132.9539
47133,2023-04-24 10:58,131.9557
47134,2023-04-24 10:58,133.521
47135,2023-04-24 10:58,131.8954
47136,2023-04-24 10:58,133.2146
47137,2023-04-24 10:58,131.6988
47138,2023-04-24 10:59,133.4
47139,2023-04-24 10:59,132.0226
47140,2023-04-24 10:59,133.0973
47141,2023-04-24 10:59,132.3534
47142,2023-04-24 10:59,132.8321
47143,2023-04-24 11:00,132.5872
47144,2023-04-24 11:00,132.825
47145,2023-04-24 11:00,132.7812
47146,2023-04-24 11:00,132.472
47147,2023-04-24 11:00,132.8916
47148,2023-04-24 11:01,131.915
47149,2023-04-24 11:01,133.7057
47150,2023-04-24 11:01,131.7161
47151,2023-04-24 11:01,133.6138
47152,2023-04-24 11:01,131.8036
47153,2023-04-24 11:02,133.419
47154,2023-04-24 11:02,132.0211
47155,2023-04-24 11:02,132.975
47156,2023-04-24 11:02,131.9041
47157,2023-04-24 11:02,133.1253
47158,2023-04-24 11:03,131.9674
47159,2023-04-24 11:03,132.9239
47160,2023-04-24 11:03,132.1487
47161,2023-04-24 11:03,132.5617
47162,2023-04-24 11:03,132.3631
47163,2023-04-24 11:04,132.1454
47164,2023-04-24 11:04,132.9483
47165,2023-04-24 11:04,131.4888
47166,2023-04-24 11:04,133.537
47167,2023-04-24 11:04,131.8588
47168,2023-04-24 11:05,133.209
47169,2023-04-24 11:05,131.9608
47170,2023-04-24 11:05,132.6055
47171,2023-04-24 11:05,132.1658
47172,2023-04-24 11:05,132.6965
47173,2023-04-24 11:06,132.2156
47174,2023-04-24 11:06,132.7006
47175,2023-04-24 11:06,132.5747
47176,2023-04-24 11:06,132.0589
47177,2023-04-24 11:06,133.0693
47178,2023-04-24 11:07,131.7161
47179,2023-04-24 11:07,133.4844
47180,2023-04-24 11:07,131.8779
47181,2023-04-24 11:07,133.518
47182,2023-04-24 11:07,132.089
47183,2023-04-24 11:08,133.1751
47184,2023-04-24 11:08,132.4264
47185,2023-04-24 11:08,133.0635
47186,2023-04-24 11:08,132.4806
47187,2023-04-24 11:08,132.6823
47188,2023-04-24 11:09,132.3397
47189,2023-04-24 11:09,132.6429
47190,2023-04-24 11:09,132.5862
47191,2023-04-24 11:09,131.8542
47192,2023-04-24 11:09,132.7543
47193,2023-04-24 11:10,131.6653
47194,2023-04-24 11:10,133.3048
47195,2023-04-24 11:10,131.5437
47196,2023-04-24 11:10,133.1433
47197,2023-04-24 11:10,131.6403
47198,2023-04-24 11:11,132.7939
47199,2023-04-24 11:11,132.0717
47200,2023-04-24 11:11,132.6136
47201,2023-04-24 11:11,132.3222
47202,2023-04-24 11:11,132.0788
47203,2023-04-24 11:12,132.5005
47204,2023-04-24 11:12,131.7523
47205,2023-04-24 11:12,132.9814
47206,2023-04-24 11:12,131.8603
47207,2023-04-24 11:12,133.3206
47208,2023-04-24 11:13,131.8143
47209,2023-04-24 11:13,133.2456
47210,2023-04-24 11:13,131.9544
47211,2023-04-24 11:13,133.4244
47212,2023-04-24 11:13,132.2454
47213,2023-04-24 11:14,132.7347
47214,2023-04-24 11:14,132.5211
47215,2023-04-24 11:14,132.5427
47216,2023-04-24 11:14,132.8153
47217,2023-04-24 11:14,132.0129
47218,2023-04-24 11:15,133.1281
47219,2023-04-24 11:15,132.0228
47220,2023-04-24 11:15,133.3717
47221,2023-04-24 11:15,132.0895
47222,2023-04-24 11:15,133.3844
47223,2023-04-24 11:16,131.9272
47224,2023-04-24 11:16,133.2013
47225,2023-04-24 11:16,132.108
47226,2023-04-24 11:16,132.8756
47227,2023-04-24 11:16,132.167
47228,2023-04-24 11:17,132.7382
47229,2023-04-24 11:17,132.6413
47230,2023-04-24 11:17,132.2074
47231,2023-04-24 11:17,132.8619
47232,2023-04-24 11:17,131.7589
47233,2023-04-24 11:18,133.2507
47234,2023-04-24 11:18,131.9687
47235,2023-04-24 11:18,133.1833
47236,2023-04-24 11:18,131.901
47237,2023-04-24 11:18,132.8707
47238,2023-04-24 11:19,131.7052
47239,2023-04-24 11:19,132.9892
47240,2023-04-24 11:19,132.0256
47241,2023-04-24 11:19,132.8712
47242,2023-04-24 11:19,132.4384
47243,2023-04-24 11:20,132.4158
47244,2023-04-24 11:20,132.8252
47245,2023-04-24 11:20,132.0211
47246,2023-04-24 11:20,132.8374
47247,2023-04-24 11:20,132.0707
47248,2023-04-24 11:21,132.8188
47249,2023-04-24 11:21,131.9005
47250,2023-04-24 11:21,133.0597
47251,2023-04-24 11:21,131.9165
47252,2023-04-24 11:21,133.3822
47253,2023-04-24 11:22,131.9292
47254,2023-04-24 11:22,133.4162
47255,2023-04-24 11:22,131.9112
47256,2023-04-24 11:22,133.3094
47257,2023-04-24 11:22,132.4109
47258,2023-04-24 11:23,132.3593
47259,2023-04-24 11:23,132.8491
47260,2023-04-24 11:23,132.2899
47261,2023-04-24 11:23,133.313
47262,2023-04-24 11:23,132.0747
47263,2023-04-24 11:24,133.0274
47264,2023-04-24 11:24,132.1947
47265,2023-04-24 11:24,133.328
47266,2023-04-24 11:24,132.225
47267,2023-04-24 11:24,133.6866
47268,2023-04-24 11:25,131.9852
47269,2023-04-24 11:25,133.5063
47270,2023-04-24 11:25,132.0775
47271,2023-04-24 11:25,133.1886
47272,2023-04-24 11:25,132.5503
47273,2023-04-24 11:26,132.6357
47274,2023-04-24 11:26,132.753
47275,2023-04-24 11:26,132.6185
