,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
25116,25089.0,2023-04-21 09:29:12,131.4308,80.13,434.0,20977.0,2023-04-21 09:29:12,75.5739,63.49,380.96325849197217,25068.0,2023-04-21 09:29:12,0.9102,0.38,0.0
25117,25090.0,2023-04-21 09:29:24,132.678,80.89,434.0,20978.0,2023-04-21 09:29:24,75.9096,63.77,382.98592291842135,25069.0,2023-04-21 09:29:24,0.9102,0.38,0.0
25118,25091.0,2023-04-21 09:29:36,131.4053,80.12,434.0,20979.0,2023-04-21 09:29:36,78.544,65.98,398.85874735999903,25070.0,2023-04-21 09:29:36,0.9102,0.38,0.0
25119,25092.0,2023-04-21 09:29:48,132.5714,80.83,434.0,20980.0,2023-04-21 09:29:48,80.5374,67.66,410.8694094621252,25071.0,2023-04-21 09:29:48,0.9082,0.38,0.0
25120,25093.0,2023-04-21 09:30:00,131.2156,80.0,434.0,20981.0,2023-04-21 09:30:00,84.8501,71.28,436.854350993097,25072.0,2023-04-21 09:30:00,0.9092,0.38,0.0
25121,25094.0,2023-04-21 09:30:12,132.7728,80.95,434.0,20982.0,2023-04-21 09:30:12,89.9323,75.55,467.4756948956882,25073.0,2023-04-21 09:30:12,0.9092,0.38,0.0
25122,25095.0,2023-04-21 09:30:24,131.755,80.33,434.0,20983.0,2023-04-21 09:30:24,88.0051,73.93,455.86390197744936,25074.0,2023-04-21 09:30:24,0.9094,0.38,0.0
25123,25096.0,2023-04-21 09:30:36,132.988,81.08,434.0,20984.0,2023-04-21 09:30:36,81.1953,68.21,414.833397922539,25075.0,2023-04-21 09:30:36,0.9089,0.38,0.0
25124,25097.0,2023-04-21 09:30:48,131.7678,80.34,434.0,20985.0,2023-04-21 09:30:48,83.1042,69.81,426.33492941985435,25076.0,2023-04-21 09:30:48,0.9089,0.38,0.0
25125,25098.0,2023-04-21 09:31:00,132.5762,80.83,434.0,20986.0,2023-04-21 09:31:00,87.0003,73.08,449.80976669089546,25077.0,2023-04-21 09:31:00,0.9102,0.38,0.0
25126,25099.0,2023-04-21 09:31:12,132.1253,80.55,434.0,20987.0,2023-04-21 09:31:12,81.2787,68.28,415.3359007916657,25078.0,2023-04-21 09:31:12,0.9092,0.38,0.0
25127,25100.0,2023-04-21 09:31:24,132.6861,80.9,434.0,20988.0,2023-04-21 09:31:24,79.2116,66.54,402.88118039871654,25079.0,2023-04-21 09:31:24,0.9099,0.38,0.0
25128,25101.0,2023-04-21 09:31:36,132.2027,80.6,434.0,20989.0,2023-04-21 09:31:36,84.0442,70.6,431.99863082248237,25080.0,2023-04-21 09:31:36,0.912,0.38,0.0
25129,25102.0,2023-04-21 09:31:48,132.2146,80.61,434.0,20990.0,2023-04-21 09:31:48,85.5785,71.89,441.24311705870787,25081.0,2023-04-21 09:31:48,0.911,0.38,0.0
25130,25103.0,2023-04-21 09:32:00,132.0851,80.53,434.0,20991.0,2023-04-21 09:32:00,83.0696,69.78,426.12645700652354,25082.0,2023-04-21 09:32:00,0.9112,0.38,0.0
25131,25104.0,2023-04-21 09:32:12,132.354,80.69,434.0,20992.0,2023-04-21 09:32:12,82.899,69.64,425.09855545408925,25083.0,2023-04-21 09:32:12,0.9092,0.38,0.0
25132,25105.0,2023-04-21 09:32:24,132.2031,80.6,434.0,20993.0,2023-04-21 09:32:24,83.0732,69.79,426.14814777785284,25084.0,2023-04-21 09:32:24,0.9089,0.38,0.0
25133,25106.0,2023-04-21 09:32:36,132.5645,80.82,434.0,20994.0,2023-04-21 09:32:36,83.845,70.43,430.79840814226577,25085.0,2023-04-21 09:32:36,0.9097,0.38,0.0
25134,25107.0,2023-04-21 09:32:48,132.313,80.67,434.0,20995.0,2023-04-21 09:32:48,84.6069,71.07,435.38901888552346,25086.0,2023-04-21 09:32:48,0.9079,0.38,0.0
25135,25108.0,2023-04-21 09:33:00,132.266,80.64,434.0,20996.0,2023-04-21 09:33:00,87.8637,73.81,455.0119366813518,25087.0,2023-04-21 09:33:00,0.9097,0.38,0.0
25136,25109.0,2023-04-21 09:33:12,132.4259,80.74,434.0,20997.0,2023-04-21 09:33:12,89.8919,75.51,467.23227623966045,25088.0,2023-04-21 09:33:12,0.9079,0.38,0.0
25137,25110.0,2023-04-21 09:33:24,132.5668,80.82,434.0,20998.0,2023-04-21 09:33:24,82.1538,69.01,420.6085657889421,25089.0,2023-04-21 09:33:24,0.9087,0.38,0.0
25138,25111.0,2023-04-21 09:33:36,132.6803,80.89,434.0,20999.0,2023-04-21 09:33:36,78.4357,65.89,398.2062166558452,25090.0,2023-04-21 09:33:36,0.9089,0.38,0.0
25139,25112.0,2023-04-21 09:33:48,132.3262,80.68,434.0,21000.0,2023-04-21 09:33:48,76.6741,64.41,387.5921992187501,25091.0,2023-04-21 09:33:48,0.9074,0.38,0.0
25140,25113.0,2023-04-21 09:34:00,132.3621,80.7,434.0,21001.0,2023-04-21 09:34:00,75.9955,63.84,383.5034888231935,25092.0,2023-04-21 09:34:00,0.9097,0.38,0.0
25141,25114.0,2023-04-21 09:34:12,132.3514,80.69,434.0,21002.0,2023-04-21 09:34:12,75.9508,63.8,383.2341617458558,25093.0,2023-04-21 09:34:12,0.9087,0.38,0.0
25142,25115.0,2023-04-21 09:34:24,132.1182,80.55,434.0,21003.0,2023-04-21 09:34:24,77.4245,65.04,392.11351999803946,25094.0,2023-04-21 09:34:24,0.9092,0.38,0.0
25143,25116.0,2023-04-21 09:34:36,132.1492,80.57,434.0,21004.0,2023-04-21 09:34:36,82.4196,69.24,422.210067738749,25095.0,2023-04-21 09:34:36,0.9071,0.38,0.0
25144,25117.0,2023-04-21 09:34:48,132.4702,80.76,434.0,21005.0,2023-04-21 09:34:48,82.0808,68.95,420.1687251480996,25096.0,2023-04-21 09:34:48,0.9074,0.38,0.0
