,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
108,3451.0,2023-04-18 09:21:36,28.0868,12.84,0.0,,,,,,,,,,
109,3452.0,2023-04-18 09:21:48,28.0914,12.85,0.0,,,,,,,,,,
110,3453.0,2023-04-18 09:22:00,28.0944,12.85,0.0,,,,,,,,,,
111,3454.0,2023-04-18 09:22:12,28.0952,12.85,0.0,,,,,,,,,,
112,3455.0,2023-04-18 09:22:24,28.0964,12.85,0.0,,,,,,,,,,
113,3456.0,2023-04-18 09:22:36,28.098,12.85,0.0,,,,,,,,,,
114,3457.0,2023-04-18 09:22:48,28.0992,12.85,0.0,,,,,,,,,,
115,3458.0,2023-04-18 09:23:00,28.102,12.85,0.0,,,,,,,,,,
116,3459.0,2023-04-18 09:23:12,28.1064,12.85,0.0,,,,,,,,,,
117,3460.0,2023-04-18 09:23:24,28.1059,12.85,0.0,,,,,,,,,,
118,3461.0,2023-04-18 09:23:36,28.1066,12.85,0.0,,,,,,,,,,
119,3462.0,2023-04-18 09:23:48,28.1097,12.85,0.0,,,,,,,,,,
120,3463.0,2023-04-18 09:24:00,28.115,12.86,0.0,,,,,,,,,,
121,3464.0,2023-04-18 09:24:12,28.1211,12.86,0.0,,,,,,,,,,
122,3465.0,2023-04-18 09:24:24,28.1198,12.86,0.0,,,,,,,,,,
123,3466.0,2023-04-18 09:24:36,28.116,12.86,0.0,,,,,,,,,,
124,3467.0,2023-04-18 09:24:48,28.1173,12.86,0.0,,,,,,,,,,
125,3468.0,2023-04-18 09:25:00,28.1193,12.86,0.0,,,,,,,,,,
126,3469.0,2023-04-18 09:25:12,28.1224,12.86,0.0,,,,,,,,,,
127,3470.0,2023-04-18 09:25:24,28.1229,12.86,0.0,,,,,,,,,,
128,3471.0,2023-04-18 09:25:36,28.1211,12.86,0.0,,,,,,,,,,
129,3472.0,2023-04-18 09:25:48,28.1257,12.86,0.0,,,,,,,,,,
130,3473.0,2023-04-18 09:26:00,28.1333,12.86,0.0,,,,,,,,,,
131,3474.0,2023-04-18 09:26:12,28.1386,12.87,0.0,,,,,,,,,,
132,3475.0,2023-04-18 09:26:24,28.1465,12.87,0.0,,,,,,,,,,
133,3476.0,2023-04-18 09:26:36,28.1495,12.87,0.0,,,,,,,,,,
134,3477.0,2023-04-18 09:26:48,28.1508,12.87,0.0,,,,,,,,,,
135,3478.0,2023-04-18 09:27:00,28.1595,12.88,0.0,,,,,,,,,,
136,3479.0,2023-04-18 09:27:12,28.1646,12.88,0.0,,,,,,,,,,
137,3480.0,2023-04-18 09:27:24,28.1639,12.88,0.0,,,,,,,,,,
138,3481.0,2023-04-18 09:27:36,28.1689,12.88,0.0,,,,,,,,,,
139,3482.0,2023-04-18 09:27:48,28.1778,12.88,0.0,,,,,,,,,,
140,3483.0,2023-04-18 09:28:00,28.1837,12.89,0.0,,,,,,,,,,
141,3484.0,2023-04-18 09:28:12,28.1862,12.89,0.0,,,,,,,,,,
142,3485.0,2023-04-18 09:28:24,28.1885,12.89,0.0,,,,,,,,,,
143,3486.0,2023-04-18 09:28:36,28.1898,12.89,0.0,,,,,,,,,,
